Date / Time,City,State,Shape,Duration,Summary,Posted
5/16/16 13:15,Tenby (UK/Wales),,Cigar,~5 minutes,Baffling!!,5/20/2016
5/16/16 04:30,Reynoldsville,PA,Sphere,.25 seconds,This was definitely a UFO and not a satellite.,5/20/2016
5/16/16 00:45,Riverhead,NY,Fireball,5 seconds,Circular green object entering our atmosphere turned into light storm of energy.???? ((NUFORC Note: Meteor??? PD)),5/20/2016
5/15/16 22:53,Portland,OR,Oval,3 minutes,Huge oval object with flashing colored lights and buzzing noise appeared outside my house.,5/20/2016
5/15/16 22:30,Robins,IA,Unknown,3 minutes,Green red white lights about 60 foot up from large size craft.,5/20/2016
5/15/16 21:30,Summerville,SC,Unknown,2 minutes,"Red lights over Summerville, SC.",5/20/2016
5/15/16 21:30,Carlinville,IL,Light,5 minutes,"The red lighted object was seen slowly flying over the sky north of Carlinville, IL, towards the small town of Nilwood.",5/20/2016
5/15/16 21:15,Garden City,SC,Sphere,2 minutes,"Orange/Reddish glowing sphere over Atlantic in Garden City, SC",5/20/2016
5/15/16 21:00,Manteca,CA,Changing,30,Multi-colored orb seen every night.,5/20/2016
5/15/16 21:00,Racine,WI,Triangle,10 minutes,"21:00 hours and total of five fast moving red objects going WSW to East at low altitude, no engine noise, no aircraft lights",5/20/2016
5/15/16 12:46,LaGrange,GA,Cigar,20 seconds,"White shimmering cigar shaped object with black stripe down the side, approximately 150' in length.",5/20/2016
5/15/16 10:45,Decatur,AL,Cylinder,1-2 minutes,Coming from Huntsville and saw like a white cylinder hovering in the sky. Thought it may have been plane but it didn't move. Thought it,5/20/2016
5/15/16 08:45,Haltom City,TX,Unknown,1 second,"While standing outside observing the cloud cover, Sunday morning, a giant roar passed overhead from north to south in 1 second.",5/20/2016
5/15/16 00:01,Lucedale,MS,Triangle,30 minutes,4-7 Triangular objects with lights observed hovering over South Mississippi May 2016,6/3/2016
5/14/16 23:49,Fayetteville,NC,Formation,10 minutes,"Two objects flying very high and watched as one of the objects started to come down lower, it got very bright. ((anonymous report))",5/20/2016
5/14/16 23:30,Salt Lake City,UT,Triangle,45 seconds,"Green craft hovering, then disappearing.",5/26/2016
5/14/16 22:45,Schaumburg,IL,Circle,10 minutes,"Seen two, three paired circles rotating and converging into single circle and coming back to its original position n doing same thing a",5/20/2016
5/14/16 22:35,Lafayette,NJ,Circle,5 minutes,Red round lights in a strange formation went across the sky,5/20/2016
5/14/16 22:20,Indianapolis,IN,Unknown,10 minutes,Strange red moving objects low in the horizon,5/20/2016
5/14/16 22:00,Baldwin park,CA,Flash,10 seconds,Red yellow green light on top of each other forming a huge thick like rainbow flashing over a whole block then ten minutes later anot,5/20/2016
5/14/16 21:55,St. Augustine Beach,FL,Fireball,5 minutes,Me and my wife were sitting on the deck of a condo overlooking the ocean at st augustine beach. from the southeast over the ocean we sa,5/26/2016
5/14/16 21:15,Garden City,UT,Teardrop,2 minutes,"Formations of bright orange lights over garden city, utah",5/20/2016
5/14/16 20:45,Raleigh,NC,Light,20 minutes,Very bright light in evening sky where neither a star nor planet should be and then 3 pulsating lights came through the trees.,5/20/2016
5/14/16 20:10,Maricopa,AZ,Fireball,4 seconds,Orange orbs without noise & vanished quickly.,5/20/2016
5/14/16 18:45,Charlotte,NC,Circle,6-10 seconds,"Blue orb with aura seen on American Airlines flight near Charlotte, NC, airport.",5/20/2016
5/14/16 17:50,Albuquerque,NM,Unknown,20 minutes,My wife and i were sitting outside enjoying the weather when i happened to look up at a commercial plane that had past observing the tr,5/20/2016
5/14/16 03:00,Ashburn,VA,Circle,6 minutes,Was getting ready for bed and then looked out to see the stars. I noticed one star was very bright and then started moving. I then noti,5/20/2016
5/14/16 02:15,Tulsa,OK,Triangle,5 minutes,Three separate crafts taking off in a 90 degree angle.,5/20/2016
5/14/16 01:00,Columbus,NC,Other,3 hours,"I woke to use the restroom this morning about 2am, I stepped out on my porch in MillSprings NC and was shocked at",6/1/2016
5/14/16 00:00,Portland,OR,Flash,30 minutes,"Large flashes of light in N.E, Portland.",5/20/2016
5/13/16 23:20,Grand Junction,CO,Sphere,2 minutes,Bright red sphere low on horizon above glade park/monument area.,5/20/2016
5/13/16 22:30,Clive,UT,Light,1 minute,"Friday night lights Clive, Utah.",5/20/2016
5/13/16 22:19,Louisville,KY,Other,~10-12 seconds,"@Approx,10:19pm/May 13-2016. Saw from r/side of sky, star like object, began going across sky to left. Behind had bluish green trail.",5/20/2016
5/13/16 22:00,Thomasville,GA,Flash,30 minutes,Round bright objects seen in the sky over Thomas County,5/20/2016
5/13/16 21:50,Puyallup,WA,Circle,~2 minutes,2 orange/red circles flying in unison over Puyallup.,5/26/2016
5/13/16 21:30,Cedar Park,TX,Other,,Arrow-like object at night glows blue ocean texture,5/20/2016
5/13/16 21:30,Jacksonville,FL,Triangle,2-3 minutes,Large triangle craft.,5/20/2016
5/13/16 21:30,Winston-Salem/Lexington,NC,Fireball,5 minutes,Six fireballs flying in a cluster.,5/20/2016
5/13/16 21:20,Duck Key,FL,Circle,3 minutes,Bright orange lights,5/20/2016
5/13/16 10:03,Bellingham,WA,Fireball,About 5 minutes,2 bright orange UFOs moving north over Portage Island & south Lummi Island.,5/20/2016
5/13/16 04:40,Bow,NH,Triangle,10 seconds,2 opaque looking circles traveling at same speed in line with each other. They almost looked cloud like but there were no clouds near.,5/20/2016
5/13/16 03:00,Fairbanks,AK,Sphere,4:45,"Possible UFO in the sky's of Fairbanks, AK.",5/20/2016
5/12/16 23:20,Shanghai (China),,Triangle,3-4 seconds,"Triangular (V-shaped) flying object spotted in Shanghai, China near Hongqio airport (2016/05/12 @ 23:20)",5/20/2016
5/12/16 22:55,Sarasota,FL,Unknown,2 minutes,I saw an orange glow that initially I assumed was a helicopter or air craft. Many planes pass over our area and this did not the move,5/20/2016
5/12/16 22:40,Stateline,NV,Triangle,20 minutes,Several triangular lighted objects spotted above Lake Tahoe area.,5/20/2016
5/12/16 22:00,Gresham,OR,Fireball,15 seconds,Bright orange fireball.,5/20/2016
5/12/16 21:20,Elsmere,DE,Triangle,15 seconds approx.,Column of three vertical solid white lights over Elsmere DE which do 90 degree turn to form triangle,5/20/2016
5/12/16 20:40,Torrance,CA,Sphere,45 minutes,"Sphere with flashing and brightly colored, tentacled lights. Sat right off the coast, just to the south of LAX for 40 minutes. Was very",5/20/2016
5/12/16 00:00,Everett,WA,Triangle,5 minutes,Side triangle shape flights in a triangle formation the tip light is brighter than the rest. ((anonymous report)),5/20/2016
5/11/16 22:30,Herzeliya (Israel),,Disk,5 minutes,It appeared on the sky during firework show first it was on the right sight and than it suddenly disappeared and after two seconds appe,5/20/2016
5/11/16 22:00,Grayland,WA,Light,10 minutes,"Red/Orange light over the Grayland/South Beach area of Grays Harbor County, Washington.",5/20/2016
5/11/16 21:30,Minneapolis-Uptown,MN,Light,,"Multiple orbs/ lights seen in Minneapolis, possible military aircraft involved.",5/20/2016
5/11/16 21:20,Raynham,MA,Light,10 minutes,Three white lights in triangular formation floating in circular pattern,5/20/2016
5/11/16 21:05,Gatineau (Canada),QC,Light,2-3 minutes,"Two separate lights touching each other, then one going in circle (up and down) quite fast.",5/20/2016
5/11/16 21:00,soledad,CA,Light,>1 hour,Two crafts that hovered and made quick up and down..side to side movements similar to a drone. They were very high as you can see plane,5/20/2016
5/11/16 19:40,Tucson,AZ,Light,>20 minutes,A bright green light surrounded by red lights hovered over NW Tucson.,5/20/2016
5/11/16 15:00,Gulf of Mexico,FL,Cigar,5-10 seconds,Cigar-shaped UFO passes closely by my plane over Gulf of Mexico.,5/20/2016
5/11/16 07:00,Lee's Summit,MO,Light,1 second,Witnessed ball of light in the distance start from ground level fire across the sky at 45 degree angle and disappear.,5/20/2016
5/11/16 05:14,Medford,OR,Triangle,2:00,U-shaped craft over the Rogue Valley.,5/20/2016
5/11/16 05:10,Bobcaygeon (Canada),ON,Circle,2 minutes,Object moving from toronto towards a indirectionacross bobcaygeon,5/20/2016
5/11/16 04:00,Bellevue,TN,Circle,,"At 4:00am this morning, I took my dog outside to go to the bathroom and I saw a bright light in the sky that was darting across the sky",5/20/2016
5/11/16 04:00,Payson,AZ,Formation,5 seconds,"6 objects in formation flying North at very high rate of speed, visible with night vision only",5/20/2016
5/11/16 00:00,Lawrence,KS,Changing,10 seconds,Interdimensional being flying through the sky in a liquid motion.,5/20/2016
5/10/16 22:00,Prescott,AZ,Circle,6 minutes,Strange light makes 90 degree turn.,5/20/2016
5/10/16 21:24,Willows,CA,Light,30 seconds,Looked like the International Space Station..But was NOT! 3/4 the illumination of ISS,5/20/2016
5/10/16 21:00,Santa Fe,NM,Light,20+ minutes,"At least 4 lights flying in & out of the clouds in the baca street area. Their lights would get really bright & then dim, sometimes goi",5/20/2016
5/10/16 20:30,Belmont,MA,Sphere,30 seconds,Red fast-moving orb,5/20/2016
5/10/16 17:00,Johnson City,NY,Triangle,1 minute,"Multiple bright L.E.D. looking lights in a V formation,Suddenly disappears.",5/20/2016
5/10/16 12:00,East of Kingman (E of; rural),KS,Triangle,15-20 minutes,"White object like cloud, would phase in and out to the color of the sky middle of the day, somewhat triangular or stealth shaped,",5/20/2016
5/10/16 11:30,West Palm Beach,FL,Cigar,5-10 seconds,Very small cigar shape - disappeared seconds after sunlight reflected off of it..,5/20/2016
5/10/16 01:00,West Palm Beach,FL,Unknown,<30 minutes,"Unidentified, low-frequency, pulsing noise - could not locate a source.",5/20/2016
5/9/16 23:30,Linden,NJ,Disk,2 minutes,"((HOAX??)) Sunday night, at about 11:30, when I saw a string of lights appear in the sky over a tree. ((anonymour report))",5/20/2016
5/9/16 23:15,Commerce,MI,Fireball,5 minutes,"Two bright fireballs stop and go, moving at differing speeds and towards different areas. ((anonymous report))",5/10/2016
5/9/16 22:40,Greeley,CO,Triangle,15 minutes,"I just reported the triangular form of blinking lights. I showed 3 of my kids.. 10 minutes later we couldn't see them, then suddenly",5/10/2016
5/9/16 22:11,Greeley,CO,Triangle,1 hour+,"Watching a clear sky, once again we are seeing 3 reddish/green/white, flickering lights, stationary, in a perfect triangular form. Th",5/10/2016
5/9/16 22:10,Maxton,NC,Triangle,10 seconds,"Small triangle, or X, at low altitude, and sharp turn.",5/20/2016
5/9/16 21:32,Palm Beach Lakes,FL,Sphere,2 seconds,"Green/blue orb flashed across the southern night sky, disappeared quickly.",5/20/2016
5/9/16 20:00,Douglasville,GA,Light,5-8 minutes,Observed a red light in the sky dodge out of the way of a commercial jet.,5/20/2016
5/9/16 19:25,Slidell,LA,,25-30 minutes,Sonic boom followed by unseen high altitude jet planes circling New Orleans and Gulf of Mexico.,5/10/2016
5/9/16 18:49,Torrance,CA,Other,seconds,"Fake plane, or we have hologram and/or cloaking capability.",5/10/2016
5/9/16 11:50,Winter Springs,FL,Fireball,15 minutes,"Glowing, sputtering fireball moving slowly east to west near MCO - Orlando International Airport.",5/10/2016
5/9/16 04:17,Montreal,MO,Unknown,Not sure,2 more sightings of the pair of triple vertical lights,5/20/2016
5/9/16,,,,,Real Human Face in NASA Video.,5/20/2016
5/9/16,Linden,NJ,,,"I posted a report about seeing one in Linden, NJ and you didn't post it! Its not a joke! I still have knots in my stomach.",5/20/2016
5/8/16 23:50,Hillsborough,NJ,Rectangle,30 minutes,"UFO in Hillsborough, NJ. ((anonymous report))",5/10/2016
5/8/16 23:35,Palm Beach Gardens,FL,Other,>10 minutes,Light in sky seen in same spot (not moving) for at least 10 minutes.,5/20/2016
5/8/16 22:45,Goose Creek,SC,Unknown,45 seconds,Unidentified craft lit by dull orange light seemed to wobble silently through the sky.,5/10/2016
5/8/16 21:42,Lewisburg,PA,Rectangle,1 minute,"Rectangular object with two large, non-flashing lights travelling high and fast northward.",5/10/2016
5/8/16 21:40,Lawrenceville,GA,Light,5-10 minutes,"((HOAX??)) I was sitting outside in my driveway, and I see a red light/dot coming out from the tree line, it raised, then stopped.",5/10/2016
5/8/16 21:00,Kenner,LA,Unknown,1 minute,Large white light changing shapes.,5/10/2016
5/8/16 21:00,Midlothian,VA,Light,3 minutes,Lights moving erratically in night sky.,5/10/2016
5/8/16 19:25,Norwood,NC,Sphere,3 minutes,(2)--Red orange sphere type craft made manovers in the night sky yhay this pilot AINT Never seen before,5/10/2016
5/8/16 01:00,New Orleans,LA,Light,15 minutes,"7 lights flying in formation, changing positions, and angles of flight.",5/10/2016
5/7/16 23:00,Wichita,KS,Unknown,15 seconds,The object zipped across the sky.,5/10/2016
5/7/16 22:40,Arvada,CO,Fireball,?,Orange fire low in sky.,5/10/2016
5/7/16 22:30,Marion,IL,Light,20 minutes,At approximately 10:30 pm I stepped out into the backyard and observed a white light in the shape of an orb streak across the sky. I th,5/10/2016
5/7/16 22:30,Long Beach,CA,Fireball,15 seconds,One orange/red stationary fireball like object in the sky looking south from Bixby Knolls area of Long Beach. ((anonymous rept.)),5/10/2016
5/7/16 22:00,Vancouver,WA,Changing,2-3 minutes,Orange Orbs on Horizon changed shape into white haze with inner-pie-section clockwise rotation at high rate of speed.,5/20/2016
5/7/16 21:00,Philadelphia,MS,Fireball,10 minutes,"Wife and I were on Hwy 15 North 5-7 mi. outside of Philadelphia, MS, when we noticed a hovering group of 5-7 fireballs.",5/10/2016
5/7/16 20:30,Waupun,WI,Light,25 minutes,((HOAX??)) They were a red orange color they were flying in several different ways first I saw them in kind of a square formation.,5/10/2016
5/7/16 19:00,Sherbrooke (Canada),QC,Circle,5 minutes,"2 white orbs UFO in day time, and then jets. Very bright.",5/10/2016
5/7/16 18:00,McQuady,KY,Sphere,10 seconds,Metallic Sphere flying in front of our car. ((anonymous report)),5/10/2016
5/7/16 14:00,Shreveport,LA,Changing,1 minute,"Multiple, moving lights, changing from super bright to shiny silver",5/20/2016
5/7/16 10:00,Portland,OR,Oval,15 minutes,"((HOAX??)) Crafts flying over Portland. Orange light from bottom. Seemed to be two, one higher than the other. ((anonymous report))",5/10/2016
5/7/16 05:47,Clearwater,FL,Unknown,3 minutes,Saw a very bright light slowly moving then turned an orangish color and seemed to jump back and forth in the sky. ((anonymous report)),5/10/2016
5/7/16 05:00,Shreveport,LA,Rectangle,,Rectangle object vertical with white lights and red on ends,5/10/2016
5/7/16 03:20,Telluride,CO,Unknown,45 minutes,"Craft shone bright white lights for an hour or so into house from above - Telluride, CO.",5/10/2016
5/7/16 01:30,Oviedo,FL,Formation,"30 minutes, different eve",I dont know what happened please help me. Can someone contact me who is an admin,5/10/2016
5/6/16 23:30,Buffalo Grove,IL,Circle,1 minute,Circular object with multiple lights arround the outside and hovering noise coming from it.,5/10/2016
5/6/16 22:30,Coeur d'Alene,ID,Light,1 minute,Quiet night on the boat disrupted by shaking and bright lights (wife's perspective),5/10/2016
5/6/16 22:30,Coeur d'Alene,ID,Light,1 minute,Quiet night on the boat interrupted by shaking and bright lights. (Husband's perspective),5/10/2016
5/6/16 22:10,Cocoa,FL,Circle,15-30 seconds,Three bright orange balls in a triangular formation,5/10/2016
5/6/16 21:00,Round Lake,IL,Circle,10 seconds,Retired Police Ofc. Seen a Planet or bright star shaped white object moving fast- West of Chicago 05/05/16 2100 Hrs.,5/10/2016
5/6/16 21:00,Janesville,WI,Circle,5-10 seconds,((NUFORC Note: Witness provides no information. PD)),5/20/2016
5/6/16 11:23,Memphis,TN,Disk,unknown,"Today I witnessed a ""UF0"", on Winchester and Mendenhall in East Memphis. ((anonymous report))",5/6/2016
5/6/16 05:45,Miami,FL,Circle,degrees 065 directions,I'm a tugboat captain was good doing my watch change at 5:30 in the morning May 6th pitch black dark night with no lighting whatsoever,5/20/2016
5/6/16 01:38,Orlando,FL,Oval,2-3 minutes,My mom and I were driving in East Orlando. We both saw a bright orange oval fireball in the Eastern sky. It was at 1:38 am on 5/6/16. I,5/10/2016
5/6/16 01:30,Apopka,FL,Oval,seconds,Glowing red oval.,5/6/2016
5/6/16 01:30,Tamarac,FL,Circle,2 minutes,"Extremely bright orange ball of light quickly ascending into sky, leaving a slight trail as it rose.",5/6/2016
5/6/16 01:00,Sebring,FL,Changing,5 minutes,"Huge Glowing Orange Triangle turned into 5 Bright White Dots connected by lighter White lines seen by my husband and I in Sebring, Flor",5/6/2016
5/6/16 00:00,Hertford,NC,Triangle,2 hours,Large triangle of lights in the sky making a weird sound.,5/10/2016
5/5/16 00:00,Shelbyville,IL,Cigar,15 seconds,I seen a silver looking cigar shaped craft flying with no contrail intersect under a jet flying with a contrail.,5/6/2016
5/5/16 22:30,Westminster,CO,Circle,1 minute+,Large orange globe going from south to north along the Ft. Range of Colorado west of the Denver area.,5/6/2016
5/5/16 22:20,McComb,MS,Light,1 minute,"Lights, bright white, about street light in elevation.",5/6/2016
5/5/16 21:30,Davenport,FL,Fireball,00:30,Red 'fireball' sighting. ((anonymous report)),5/10/2016
5/5/16 21:00,Palm Bay,FL,Oval,2 minutes,"Large, bright orange fireball in Palm Bay, FL.",5/10/2016
5/5/16 20:45,Ocala,FL,Fireball,2 minutes,I saw what looked like a fireball moving north. Then it seem to get small an disappeared. ((anonymous report)),5/6/2016
5/5/16 15:46,Smyrna,TN,Rectangle,5 seconds,It was a slanted white rectangle. Me and my mom both saw it. We saw it for 5 seconds while driving then it was gone. ((anonymous)),5/6/2016
5/5/16 14:00,Woodbury,MN,Rectangle,60 seconds,Saw shadows moving across the ground in a perfect line at a high rate of speed looked up and saw nothing in the sky,5/6/2016
5/5/16 13:00,Rogersville,TN,Circle,Driving Home,The Object is circle and the color is gray and one part was shiny and was coming out of clouds. It must have been moving at speeds of l,5/10/2016
5/5/16 03:00,Wetaskiwin (Canada),AB,Disk,,((HOAX??)) Flew over a school in wetaskiwin Alberta and was looking like it was going down. ((anonymous report)),5/6/2016
5/5/16 02:30,Big Lake,MN,Light,2.5 hours,NW sky saw 4 lights 2 orange 2 blue-white move over course of 2. 5 hours to end at NE corner of sky and dissappear,5/6/2016
5/5/16 01:45,Batavia,IA,Circle,30 minutes,White lights brighter than stars. thrugh binoculars you could see round craft detail of many lights outlined.,5/6/2016
5/5/16 01:00,Orlando,FL,Fireball,2 minutes,((HOAX??)) Fireball that hovered and shift into sky. ((anonymous report)),5/6/2016
5/4/16 22:00,Panama City Beach,FL,Circle,very brief,Obviously under intelligent control.,5/10/2016
5/4/16 21:35,Saint Paul,MN,Other,5 seconds,Four red lights stacked vertically..no sound.,5/6/2016
5/4/16 21:30,Clovis,CA,Light,5 seconds,Fast white light moving through the sky.,5/6/2016
5/4/16 21:16,Woodbridge,VA,Circle,6 minutes,3 lighted circular objects moving swiftly.,5/6/2016
5/4/16 21:05,Willits,CA,Disk,3 minutes,"11 orange glowing discs spotted just east of 101 in willits, near east valley road, hovering low and slowly moved a bit west before com",5/6/2016
5/4/16 21:00,Las Vegas,NV,Other,30 seconds,"I was outside with my dog I always look up in the sky at night I saw what looked like a planet size but it was blue,i kept looking at",5/6/2016
5/4/16 21:00,Tucson,AZ,Light,5 minutes,High altitude South to North soundless white lighted object.,5/6/2016
5/4/16 17:00,Manhattan Beach,CA,Disk,came up in picture,CA. circle with 5 lights underside took 3 shots with camera,5/10/2016
5/4/16 05:30,Mesa,AZ,Fireball,5 minutes,I saw what looked like the only cloud in the sky. It was a small smudge. The sun was rising from behind the mountains so that little sp,5/6/2016
5/4/16 04:00,Crested Butte,CO,Disk,2 hours,Craziest UFO Siting. 6 over a two hour period.,5/6/2016
5/4/16 02:16,Dehdasht (Iran),,Circle,4 seconds,i saw a UFO in the southern West Of iran in 5/4//2016 .,5/6/2016
5/4/16 00:40,Santa Fe,NM,Formation,20 seconds,I realized this was real when it did the flip. ((anonymous source)),5/6/2016
5/3/16 23:45,Owensboro,KY,Fireball,1 second,"Large, silent fireball speeding toward earth, until I lose sight of it when it went behind some distant trees.",5/6/2016
5/3/16 22:30,Scanlon,MN,Unknown,5 minutes,Large charcoal black blur reflecting moon rays. Blinking orange light on jet pursuing minutes behind. ((anonymous)),5/6/2016
5/3/16 21:30,Mantua,OH,Triangle,25 minutes,"Hovered over neighbors farm for a while, 3+ lights, then became VERY BRIGHT (blinding us). Circled our house a few times and did a 180.",5/6/2016
5/3/16 21:14,Evans,CO,Triangle,15 seconds,Transparent triangular craft flying northbound spotted in Evans Colorado,5/6/2016
5/3/16 21:06,Stockbridge,GA,Circle,25 seconds,It happened so quickly. I was sitting in the car and had been outside since I got out of school watching my show on Netflix.My sister k,5/6/2016
5/3/16 20:39,Philadelphia,PA,Circle,,"Round, white, lights in night sky above Philadelphia, PA, May 3, 2016.",5/10/2016
5/3/16 17:23,Stone Mountain,GA,Cigar,15 seconds,Sighting at the bus stop. ((anonymous report)),5/10/2016
5/3/16 16:30,Tooele,UT,Cigar,1 minute,This was a huge rocket a mile long maybe longer taki g off ffk. The north east and going south was and up and out through the atmospher,5/20/2016
5/3/16 12:00,Phoenix/Tempe,AZ,Disk,15 minutes,05/03/2016 UFOS OVER PHOENIX SKYHABOR AIRPORT 1. BRIGHT LIGHTS Small bright lights dancing all over skyhabor airport 12pm A. Disk shap,5/6/2016
5/3/16 00:15,Nashua,NH,Triangle,30-45 seconds,Large triangle-shaped object hovering over highway,5/6/2016
5/2/16 23:40,Calabash,NC,Flash,3 seconds,"Bright, silvery oval shape light appears out of no where, then moves like hyper speed and disappears.",5/6/2016
5/2/16 22:15,Springdale,AR,Triangle,3-5 minutes,A little after 10pm on the night of May 2 2016 we saw a triangle shape craft hovering over the Don Tyson and 40th street area of Spring,5/6/2016
5/2/16 21:20,Colorado Springs,CO,Unknown,15-20 minutes,Multiple Color UFO craft Happening Now.,5/6/2016
5/2/16 08:20,Walnut Grove (Canada),BC,Disk,3 minutes,2 discs glowing a brilliant silver- white in the sky sitting stationary.,5/6/2016
5/2/16 00:00,Summerfield,NC,Flash,10 seconds,Fast bright silent flashes of light above me quickly in different areas,5/6/2016
5/1/16 23:40,Greeley,CO,Triangle,1 hour,We saw 3 white/orange/reddish flickering lights that stayed stationary in an exact triangle position for (the time I saw) at least an h,5/6/2016
5/1/16 22:30,Jacksonville,FL,Oval,continuous,"Free floating Orbs above Sunbeam Road in Duval County, Florida. I watch sober.",5/20/2016
5/1/16 21:45,Ponte Vedra Beach,FL,Cylinder,5 seconds,"Continues white light across, object disappeared in the air",5/6/2016
5/1/16 21:30,Chandler,AZ,Oval,1 hour,Orange Oval near Chandler,5/6/2016
5/1/16 20:30,New York Mills,MN,Formation,30-60 minutes,The &quot;light&quot; hovered and was being approached then disappeared,5/6/2016
5/1/16 02:01,Montreal,MO,Unknown,,2 sets of 3 vertical lights in the woods,5/6/2016
5/1/16 02:00,Bognor Regis (UK/England),,Formation,10 minutess,"Line of three lights over Bognor Regis, UK.",5/6/2016
5/1/16 01:00,Camrose (Canada),AB,Triangle,5 seconds,3 lights in perfect triangle move fast from north to south in night sky. ((anonymous report)),5/6/2016
5/1/16 01:00,Ponce Inlet,FL,Unknown,1.5 hours,UFO sighting in Daytona/Ponce Inlet area for over hour and a half.,5/6/2016
5/1/16 01:00,Independence,MO,Oval,2-3 minutes,Three times the size of a normal NGB-2 bomber.,5/26/2016
5/1/16 00:15,Gimli (Canada),MB,Chevron,0:49,Sighted a chevron or checkmark object with dull orange lights and spotted 9 more objects very soon afterward.,5/6/2016
